Start Time,GPS Time,End Time,Lattitude,Longitude,Altitude,Train Speed,Prev. Lat,Prev. Long,Delay,Download Speed,Upload Speed,Ping
1746264645.062916,1746264645.1556814,1746264651.117086,49.9732475,16.354425,0,78,49.97313,16.3562189,0,2.87,0.0,431.57
1746264656.2294912,1746264656.3064117,1746264667.0919075,49.9734686,16.35132,0,82,49.9733479,16.3528869,0,1.31,0.0,749.7
1746264672.203784,1746264672.272133,1746264681.2235296,49.9737772,16.3466722,0,80,49.9736704,16.3482167,0,1.86,0.0,386.72
1746264686.3380604,1746264686.4021144,1746264691.597927,49.9741076,16.3420633,0,80,49.9739913,16.343599,0,3.58,0.0,760.38
1746264696.710452,1746264696.780438,1746264706.4177785,49.9744454,16.3387107,0,79,49.9742244,16.3402143,0,1.76,0.0,623.5
1746264711.5318313,1746264711.575104,1746264719.7452137,49.9764005,16.3353694,0,78,49.9755757,16.3362049,0,2.09,0.0,574.1
1746264724.8676362,1746264724.9333105,1746264732.5300906,49.979283,16.3349925,0,79,49.9783104,16.3347356,0,2.25,0.0,527.67
1746264737.645129,1746264737.7083833,1746264744.774957,49.981165,16.3360092,0,79,49.9802146,16.3355349,0,2.4,0.0,450.71
1746264749.8885021,1746264749.9542074,1746264757.5644362,49.9821488,16.3362463,0,79,49.981165,16.3360092,0,2.23,0.0,493.83
1746264762.6756039,1746264762.7270153,1746264768.2671764,49.9821488,16.3362463,0,79,49.981165,16.3360092,0,3.1,0.0,421.2
1746264773.382648,1746264773.4288082,1746264780.5557115,49.9821488,16.3362463,0,79,49.981165,16.3360092,0,2.42,0.0,554.8
1746264785.6780508,1746264785.7530189,1746264791.1337228,49.9821488,16.3362463,0,79,49.981165,16.3360092,0,3.42,0.0,740.28
1746264796.245817,1746264796.3184862,1746264801.0838425,49.9931691,16.336582,0,90,49.9920972,16.3360432,0,3.65,0.0,415.75
1746264806.1949153,1746264806.2639282,1746264812.7250319,49.9953689,16.3363215,0,90,49.9942749,16.3367218,0,2.61,0.0,372.52
1746264817.9210021,1746264817.9684958,1746264824.9977794,49.9971153,16.3341552,0,90,49.9963438,16.3354447,0,2.42,0.0,475.13
1746264830.1701112,1746264830.2092392,1746264836.202254,49.997499,16.3288318,0,89,49.9977506,16.3305204,0,2.9,0.0,522.19
1746264841.3785539,1746264841.460719,1746264846.9190133,49.9960963,16.3261912,0,89,49.9969195,16.3273553,0,3.37,0.0,741.58
1746264852.0331647,1746264852.1005034,1746264859.1580617,49.9942977,16.3241573,0,89,49.9951575,16.325261,0,2.37,0.0,351.5
1746264864.2741897,1746264864.345284,1746264871.4857762,49.9931813,16.3211786,0,89,49.9936204,16.3227609,0,2.43,0.0,589.32
1746264876.5976717,1746264876.6681976,1746264882.8900168,49.9934619,16.3161087,0,89,49.9931049,16.3177526,0,2.8,0.0,554.57
1746264888.010129,1746264888.0514653,1746264904.272569,49.9947687,16.3132875,0,90,49.9940688,16.3146487,0,0.03,0.0,3745.13
1746264909.3831754,1746264909.4467397,1746264913.654831,49.9975752,16.3078161,0,89,49.9968766,16.3091782,0,4.34,0.0,544.92
1746264918.7653818,1746264918.808693,1746264925.5579147,49.9987296,16.3044545,0,90,49.9982939,16.3060659,0,2.47,0.0,324.56
1746264930.6744142,1746264930.742635,1746264936.3886871,49.9990317,16.300998,0,89,49.9989729,16.302733,0,3.12,0.0,548.85
1746264941.500852,1746264941.5739655,1746264948.4965658,49.9988212,16.2957536,0,90,49.9988797,16.2975043,0,2.5,0.0,572.12
1746264953.6066144,1746264953.6807346,1746264958.2606964,49.9986883,16.2922959,0,91,49.9987549,16.294024,0,3.83,0.0,433.1
1746264963.3719223,1746264963.4384727,1746264967.8071928,49.9987718,16.2888343,0,89,49.9986519,16.290554,0,4.02,0.0,416.83
1746264972.9179099,1746264972.9698334,1746264978.8310528,49.9995999,16.2856297,0,89,49.9991043,16.2871807,0,2.97,0.0,511.43
1746264983.945872,1746264984.0136433,1746264990.890178,50.000829,16.28272,0,89,50.0002049,16.2841568,0,2.59,0.0,733.03
1746264996.0011635,1746264996.0483513,1746265000.8819818,50.0020078,16.2793995,0,90,50.0015464,16.2809757,0,3.73,0.0,576.94
1746265005.994427,1746265006.0430696,1746265011.2526739,50.0021648,16.2760135,0,90,50.0022239,16.2777154,0,3.31,0.0,412.05
1746265016.366024,1746265016.4347358,1746265023.2498083,50.0012597,16.2728775,0,88,50.0018236,16.274356,0,2.5,0.0,465.39
1746265028.4075165,1746265028.4530332,1746265032.8728092,49.9993623,16.268827,0,82,49.9999541,16.2701357,0,3.86,0.0,305.88
1746265038.0773914,1746265038.270547,1746265047.6429353,49.998221,16.2663753,0,77,49.9987685,16.2675901,0,4.29,0.0,5664.22
1746265052.77445,1746265052.816007,1746265057.8465555,49.998221,16.2663753,0,77,49.9987685,16.2675901,0,3.54,0.0,540.04
1746265062.9583783,1746265063.0033722,1746265069.7649782,49.998221,16.2663753,0,77,49.9987685,16.2675901,0,2.58,0.0,592.57
1746265074.8821428,1746265074.950103,1746265081.159108,49.998221,16.2663753,0,77,49.9987685,16.2675901,0,2.77,0.0,462.0
1746265086.287853,1746265086.3631027,1746265091.995039,49.998221,16.2663753,0,77,49.9987685,16.2675901,0,3.02,0.0,375.84
1746265097.1501994,1746265097.195275,1746265101.9675367,49.9999437,16.2521383,0,78,49.998221,16.2663753,0,3.61,0.0,372.4
1746265107.079697,1746265107.1573534,1746265111.8682642,50.0002426,16.2490553,0,80,50.0001185,16.2502764,0,3.72,0.0,443.5
1746265117.0028214,1746265117.0888348,1746265122.1326945,50.0005701,16.2454396,0,90,50.000437,16.2471501,0,3.73,0.0,780.42
1746265127.2437987,1746265127.3084352,1746265132.5693872,50.0002021,16.2417151,0,103,50.0005087,16.24358,0,3.26,0.0,391.81
1746265137.7775044,1746265137.83778,1746265142.5749998,49.9987942,16.237606,0,112,49.9994692,16.2394937,0,3.76,0.0,512.55
1746265147.7187471,1746265147.7614264,1746265152.2226458,49.997429,16.2337267,0,116,49.9981304,16.2356876,0,3.93,0.0,419.35
1746265157.634215,1746265157.7226849,1746265163.7485435,49.9959807,16.2295251,0,126,49.9967296,16.2316447,0,2.88,0.0,500.19
1746265168.8748531,1746265168.913226,1746265173.8055983,49.9935822,16.2227174,0,143,49.9944079,16.2250463,0,3.54,0.0,399.18
1746265178.9240887,1746265179.058748,1746265189.6711614,49.9918809,16.2178391,0,145,49.9927494,16.2203007,0,1.06,0.0,589.96
1746265194.7886739,1746265194.83862,1746265199.4024434,49.9891518,16.2100933,0,156,49.9900907,16.212742,0,3.86,0.0,448.48
1746265204.5603325,1746265204.6277432,1746265209.3331766,49.9874155,16.2045975,0,158,49.9882173,16.207401,0,4.11,0.0,837.03
1746265214.4723558,1746265214.5187018,1746265220.1981068,49.9863962,16.1979334,0,160,49.9867007,16.2010204,0,3.03,0.0,428.41
1746265225.3402605,1746265225.4094975,1746265228.655032,49.9864586,16.1917479,0,160,49.9863029,16.1948447,0,5.57,0.0,392.54
1746265233.7767286,1746265233.850077,1746265237.81274,49.9868153,16.1887124,0,160,49.9864586,16.1917479,0,4.73,0.0,601.12
1746265242.9297655,1746265242.9738865,1746265246.395758,49.9878685,16.1827232,0,159,49.9873532,16.1857175,0,5.33,0.0,442.99
1746265251.525367,1746265251.5913942,1746265255.1567683,49.9888887,16.1767781,0,159,49.988382,16.1797415,0,5.42,0.0,632.29
1746265260.2806597,1746265260.324836,1746265263.6603804,49.9899112,16.1708654,0,158,49.9894054,16.1738289,0,5.27,0.0,317.77
1746265268.8849144,1746265268.9346588,1746265272.298958,49.9904039,16.1679187,0,158,49.9899112,16.1708654,0,5.47,0.0,457.74
1746265277.4368308,1746265277.4969451,1746265282.691233,49.991415,16.1620321,0,157,49.9909122,16.1649655,0,3.25,0.0,301.74
1746265287.8284283,1746265287.874448,1746265293.814968,49.9925329,16.1555355,0,159,49.9919218,16.159102,0,2.97,0.0,598.72
1746265298.976549,1746265299.0378969,1746265304.1195247,49.9935652,16.1495104,0,160,49.9930474,16.1525339,0,3.32,0.0,294.02
1746265309.316217,1746265309.3773797,1746265314.5316834,49.9945814,16.1434921,0,159,49.9940771,16.1464929,0,3.32,0.0,365.23
1746265319.8386624,1746265319.8852565,1746265326.3849847,49.995596,16.1375215,0,159,49.9950852,16.1405174,0,2.74,0.0,704.37
1746265331.5510538,1746265331.6247923,1746265338.620561,49.9967565,16.1285106,0,158,49.9965465,16.131553,0,2.44,0.0,472.35
1746265343.7631693,1746265343.8591492,1746265349.7980747,49.996467,16.1224032,0,158,49.9967244,16.125427,0,2.97,0.0,585.58
1746265354.9102576,1746265354.9528594,1746265359.7044122,49.996467,16.1224032,0,158,49.9967244,16.125427,0,3.67,0.0,416.1
1746265364.829806,1746265364.897561,1746265369.3760648,49.996467,16.1224032,0,158,49.9967244,16.125427,0,3.88,0.0,380.25
1746265374.4912686,1746265374.5523174,1746265379.7857685,49.996467,16.1224032,0,158,49.9967244,16.125427,0,3.25,0.0,349.19
1746265384.9198492,1746265384.9631555,1746265389.2818208,49.996467,16.1224032,0,158,49.9967244,16.125427,0,4.26,0.0,588.07
1746265394.3928163,1746265394.4343324,1746265399.1810794,49.9932688,16.0932345,0,160,49.996467,16.1224032,0,3.57,0.0,301.51
1746265404.2941787,1746265404.369932,1746265412.6014366,49.9923492,16.0847022,0,156,49.9926757,16.0877292,0,2.06,0.0,499.94
1746265417.7107024,1746265417.758264,1746265423.7563431,49.9916579,16.0786181,0,157,49.9920011,16.0816565,0,4.13,0.0,2150.12
1746265428.8658328,1746265428.9308631,1746265433.3031986,49.9906171,16.0689442,0,159,49.9909521,16.0720063,0,4.05,0.0,449.38
1746265438.4328296,1746265438.4986184,1746265444.1265724,49.9899319,16.0628298,0,160,49.9902631,16.0658811,0,3.06,0.0,441.06
1746265449.2479913,1746265449.3190794,1746265453.7246509,49.9892653,16.0567261,0,158,49.9895972,16.0597762,0,4.08,0.0,506.78
1746265458.8408582,1746265458.9131658,1746265463.9952037,49.9886099,16.0506568,0,158,49.9889366,16.0536868,0,3.69,0.0,777.98
1746265469.1253378,1746265469.1830392,1746265474.6460984,49.9879466,16.0445809,0,158,49.9882694,16.0476138,0,3.09,0.0,324.61
1746265479.765045,1746265479.828487,1746265485.7905552,49.9872783,16.0385337,0,158,49.9876092,16.0415486,0,2.91,0.0,506.21
1746265490.9040468,1746265490.9664876,1746265496.1977086,49.986629,16.0324778,0,159,49.9869545,16.035516,0,3.34,0.0,470.92
1746265501.321825,1746265501.3642125,1746265505.7094011,49.9863686,16.0263539,0,159,49.986427,16.0294342,0,3.97,0.0,338.17
1746265510.8384733,1746265510.907831,1746265515.435762,49.9867044,16.0195408,0,159,49.9864418,16.0232484,0,4.05,0.0,600.57
1746265520.546035,1746265520.5831244,1746265526.8245027,49.9876416,16.0135243,0,160,49.987097,16.016488,0,2.9,0.0,755.72
1746265532.3508983,1746265532.4158952,1746265538.437293,49.9888688,16.0076284,0,157,49.9882305,16.0105565,0,2.92,0.0,573.84
1746265543.6391177,1746265543.7119596,1746265549.3979461,49.9901556,16.00183,0,156,49.9895047,16.0047136,0,2.98,0.0,358.88
1746265554.5279293,1746265554.5718274,1746265560.2119164,49.9914198,15.9959941,0,159,49.9907853,15.998911,0,3.26,0.0,763.88
1746265565.3328571,1746265565.4034898,1746265572.25679,49.9933309,15.9872412,0,159,49.9926793,15.9901637,0,2.62,0.0,786.91
1746265577.4046006,1746265577.4609625,1746265584.384465,49.9946106,15.9813921,0,159,49.9939687,15.9843177,0,2.8,0.0,1250.23
1746265589.5466435,1746265589.6105247,1746265595.4784274,49.996023,15.9749514,0,159,49.9952524,15.9784592,0,2.88,0.0,340.37
1746265600.694147,1746265600.76121,1746265606.2092981,49.997926,15.9662225,0,158,49.9972959,15.9691263,0,3.18,0.0,451.22
1746265611.466304,1746265611.5114682,1746265618.499218,49.99919,15.9603927,0,159,49.9985546,15.9633041,0,2.45,0.0,508.21
1746265623.6432278,1746265623.6817815,1746265628.0647562,50.0004789,15.9545372,0,159,49.9998448,15.9574748,0,3.91,0.0,318.35
1746265633.1787257,1746265633.245654,1746265639.1229644,50.0017722,15.9486687,0,159,50.0011181,15.9516024,0,2.97,0.0,532.62
1746265644.2638288,1746265644.3994474,1746265651.6585531,50.0030449,15.9428228,0,158,50.0023968,15.9457443,0,2.65,0.0,1256.67
1746265656.899929,1746265656.947559,1746265661.6889138,50.0030449,15.9428228,0,158,50.0023968,15.9457443,0,3.65,0.0,381.46
1746265666.829981,1746265666.894493,1746265671.4497416,50.0030449,15.9428228,0,158,50.0023968,15.9457443,0,3.76,0.0,328.17
1746265676.5672517,1746265676.6255598,1746265680.8946893,50.0030449,15.9428228,0,158,50.0023968,15.9457443,0,4.07,0.0,366.14
1746265686.0051723,1746265686.0523615,1746265691.8115146,50.0030449,15.9428228,0,158,50.0023968,15.9457443,0,2.94,0.0,359.63
1746265697.0671937,1746265697.1370401,1746265701.4239209,50.0098025,15.9117729,0,158,50.0030449,15.9428228,0,4.3,0.0,590.28
1746265706.5996785,1746265711.6772885,1746265716.6563454,50.0117273,15.9029901,0,159,50.0110913,15.9059262,0,3.5,0.0,439.36
1746265721.8962471,1746265721.9618406,1746265727.8773599,50.0129995,15.897113,0,159,50.0123686,15.9000696,0,2.98,0.0,576.43
1746265732.9871867,1746265733.0506434,1746265737.6656308,50.0143867,15.8907005,0,156,50.0136384,15.8941869,0,3.8,0.0,429.86
1746265742.7884817,1746265742.8530498,1746265747.1400976,50.015663,15.884838,0,160,50.0150425,15.8877825,0,4.34,0.0,628.98
1746265752.271514,1746265752.3343208,1746265756.543081,50.016945,15.8790267,0,160,50.0163049,15.8819478,0,4.13,0.0,358.91
1746265761.6574247,1746265761.72976,1746265765.6595287,50.018205,15.8731573,0,159,50.0175715,15.8760901,0,4.58,0.0,462.31
1746265770.7807536,1746265770.8494759,1746265775.3399966,50.0194739,15.8672843,0,160,50.0188352,15.8702289,0,4.26,0.0,761.7
1746265780.4787169,1746265780.5503757,1746265784.622162,50.0207529,15.8614083,0,160,50.0201188,15.8643601,0,4.59,0.0,609.14
1746265789.753689,1746265789.8209257,1746265794.2458012,50.0213995,15.85847,0,159,50.0207529,15.8614083,0,3.98,0.0,427.66
1746265799.367324,1746265799.4145315,1746265804.995118,50.0226866,15.8526205,0,159,50.0220431,15.8555458,0,3.1,0.0,459.74
1746265810.1094196,1746265810.1779668,1746265814.197636,50.0240595,15.8462214,0,157,50.0234423,15.8491222,0,4.29,0.0,313.95
1746265819.3143435,1746265819.3562996,1746265824.5577765,50.0253003,15.8404486,0,157,50.0246809,15.8433227,0,3.45,0.0,589.43
1746265829.6736383,1746265829.7401311,1746265833.309689,50.0265567,15.8347466,0,155,50.0259289,15.8376068,0,4.86,0.0,298.99
1746265838.42424,1746265838.4656525,1746265843.664632,50.0277783,15.8290595,0,153,50.0271655,15.831893,0,3.73,0.0,937.65
1746265848.779688,1746265848.8564537,1746265853.436712,50.0290214,15.8233974,0,153,50.0283993,15.8262286,0,3.78,0.0,376.49
1746265858.556803,1746265858.6214771,1746265863.4220145,50.0302227,15.8177663,0,152,50.0296103,15.8205738,0,3.83,0.0,646.62
1746265868.5476508,1746265868.612478,1746265873.461452,50.0309317,15.8120234,0,149,50.0307133,15.8149215,0,3.64,0.0,486.59
1746265878.5843391,1746265878.6535108,1746265883.0959878,50.0310054,15.806513,0,135,50.0309765,15.8091997,0,4.01,0.0,481.13
1746265888.2128735,1746265888.277036,1746265891.8829095,50.0310628,15.8010527,0,121,50.031034,15.8034658,0,4.77,0.0,272.57
1746265896.9990494,1746265897.0821471,1746265900.5799813,50.0311361,15.7966167,0,109,50.0310885,15.7987808,0,5.16,0.0,416.66
1746265905.6978798,1746265905.738816,1746265909.441,50.0311746,15.7945912,0,102,50.0311361,15.7966167,0,5.29,0.0,694.71
1746265914.7085257,1746265914.7661326,1746265918.6489408,50.0312117,15.7908739,0,91,50.031206,15.7926907,0,4.58,0.0,414.13
1746265923.75919,1746265923.8031404,1746265928.5301254,50.0312738,15.7872992,0,92,50.0312369,15.7890801,0,3.66,0.0,389.73
1746265933.6580892,1746265933.701403,1746265937.608726,50.0313366,15.7837209,0,91,50.0313157,15.7855109,0,5.0,0.0,731.87
1746265942.7246547,1746265942.7703252,1746265946.8250618,50.0313856,15.7801643,0,92,50.031363,15.7819454,0,4.37,0.0,417.99
1746265951.941527,1746265952.010749,1746265958.2642505,50.0313856,15.7801643,0,92,50.031363,15.7819454,0,2.8,0.0,569.83
1746265963.3814075,1746265963.4488976,1746265966.78682,50.0313856,15.7801643,0,92,50.031363,15.7819454,0,5.55,0.0,475.31
1746265971.90417,1746265971.9724216,1746265975.9111307,50.0313856,15.7801643,0,92,50.031363,15.7819454,0,4.7,0.0,554.26
1746265981.0291848,1746265981.101152,1746265985.1368089,50.0313856,15.7801643,0,92,50.031363,15.7819454,0,4.42,0.0,437.65
1746265990.2724407,1746265990.3391755,1746265994.0059516,50.0316237,15.7642514,0,81,50.0313856,15.7801643,0,5.21,0.0,619.46
1746265999.1304069,1746265999.1759112,1746266002.3964818,50.0316566,15.7619106,0,70,50.0316237,15.7642514,0,5.6,0.0,384.83
1746266007.5374556,1746266007.6075227,1746266011.895098,50.0317066,15.7595299,0,56,50.0316694,15.760635,0,4.26,0.0,554.72
1746266017.0115452,1746266017.0577724,1746266021.79368,50.031713,15.7576434,0,36,50.0317158,15.7585805,0,3.77,0.0,525.47
1746266026.9385164,1746266027.0153046,1746266030.1372485,50.0317292,15.7565942,0,22,50.0317285,15.7570435,0,5.84,0.0,398.84
1746266035.2639143,1746266035.312742,1746266040.3682199,50.0317206,15.7562037,0,17,50.0317292,15.7565942,0,3.65,0.0,702.91
1746266045.4854622,1746266045.52854,1746266049.4019547,50.0317436,15.7559692,0,0,50.0317439,15.7559528,0,4.74,0.0,522.23
1746266054.5212727,1746266054.5880566,1746266058.44939,50.031738,15.7559659,0,0,50.0317436,15.7559692,0,4.69,0.0,474.67
1746266063.5650194,1746266063.6313596,1746266067.8260295,50.0317365,15.7559978,0,0,50.0317261,15.755969,0,4.24,0.0,442.74
1746266072.9371116,1746266072.9805422,1746266076.76332,50.0317208,15.7560486,0,0,50.0317328,15.7560218,0,4.86,0.0,514.53
1746266081.8813438,1746266081.9597192,1746266086.0097463,50.0317414,15.7560793,0,1,50.031721,15.7560522,0,4.82,0.0,754.08
1746266091.1222973,1746266091.7611213,1746266095.947971,50.0317252,15.756115,0,0,50.0317367,15.7561038,0,4.41,0.0,579.61
1746266101.0676496,1746266101.1135058,1746266106.187454,50.031711,15.7560559,0,0,50.0317252,15.756115,0,3.43,0.0,440.83
1746266111.2969608,1746266111.3850062,1746266116.002736,50.0317236,15.7560119,0,0,50.0317156,15.7560126,0,3.97,0.0,614.38
1746266121.1163585,1746266121.1841989,1746266124.5453606,50.0317328,15.7560097,0,2,50.0317236,15.7560119,0,5.44,0.0,439.93
1746266129.6560442,1746266129.731234,1746266133.1539342,50.0317813,15.756008,0,0,50.0317532,15.7560177,0,5.07,0.0,287.06
1746266138.278418,1746266138.35643,1746266143.5857406,50.031768,15.7559786,0,4,50.0317865,15.7560163,0,3.34,0.0,471.62
1746266148.6968777,1746266148.7494164,1746266153.3310628,50.0317641,15.7555311,0,17,50.0317563,15.7558238,0,3.81,0.0,408.81
1746266158.4446907,1746266158.4928813,1746266162.1828368,50.0317545,15.7545213,0,30,50.0317528,15.7550853,0,4.84,0.0,406.11
1746266167.2946887,1746266167.3369367,1746266171.3297403,50.0317786,15.7530535,0,45,50.0317611,15.7538487,0,4.65,0.0,573.31
1746266176.4561157,1746266176.522709,1746266180.1600344,50.0318112,15.7521286,0,54,50.0317786,15.7530535,0,4.73,0.0,280.62
1746266185.288165,1746266185.389146,1746266189.0229566,50.0318451,15.7496472,0,63,50.0318081,15.7510645,0,5.14,0.0,544.5
1746266194.145654,1746266194.2071824,1746266198.3846047,50.0318872,15.7468916,0,79,50.0318582,15.7483299,0,4.36,0.0,533.06
1746266203.4985301,1746266203.5428705,1746266206.6767037,50.0318962,15.7436437,0,89,50.031895,15.7453318,0,6.32,0.0,619.75
1746266211.8009481,1746266211.869887,1746266216.0620244,50.0319264,15.7418766,0,92,50.0318962,15.7436437,0,4.54,0.0,689.63
1746266221.2834787,1746266221.3502302,1746266225.3600333,50.0319923,15.7381073,0,99,50.0319602,15.7400195,0,4.45,0.0,441.59
1746266230.5239975,1746266230.5924582,1746266234.1202826,50.0320372,15.734217,0,103,50.0319927,15.7361717,0,5.08,0.0,400.32
1746266239.257789,1746266239.3052616,1746266243.0889287,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,4.83,0.0,492.94
1746266248.2504447,1746266248.2945528,1746266251.8447614,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,5.23,0.0,514.42
1746266256.961607,1746266257.0310483,1746266261.275793,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,4.34,0.0,584.13
1746266266.541978,1746266266.9282446,1746266270.5252948,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,5.28,0.0,584.53
1746266275.7169971,1746266275.7882078,1746266280.0430508,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,4.19,0.0,466.18
1746266285.2010863,1746266285.26553,1746266290.4384592,50.0320781,15.7300222,0,111,50.0320563,15.7321586,0,3.31,0.0,378.82
1746266295.5537722,1746266295.6183605,1746266301.4484076,50.0310513,15.7029013,0,145,50.0311584,15.7056731,0,2.95,0.0,447.52
1746266306.5619113,1746266306.6375113,1746266312.708712,50.030799,15.6971893,0,151,50.030938,15.7000661,0,2.87,0.0,541.08
1746266317.833185,1746266317.891649,1746266322.8239846,50.030383,15.6877504,0,155,50.0305,15.6907437,0,3.63,0.0,551.3
1746266327.9469533,1746266327.9920385,1746266332.2245421,50.0301364,15.6817579,0,155,50.0302497,15.6847519,0,4.24,0.0,486.94
1746266337.3364139,1746266337.3966575,1746266342.046182,50.0300048,15.6787918,0,152,50.0301364,15.6817579,0,3.83,0.0,502.84
1746266347.1566684,1746266347.2308877,1746266353.32274,50.030048,15.6730422,0,144,50.0299018,15.6758656,0,2.84,0.0,499.94
1746266358.431393,1746266358.497329,1746266362.8263483,50.0310361,15.6651423,0,135,50.0307161,15.6677436,0,4.15,0.0,497.45
1746266367.9364345,1746266367.9751873,1746266372.4509277,50.0316815,15.6600536,0,131,50.0313517,15.6626053,0,3.94,0.0,440.71
1746266377.5799813,1746266377.6523879,1746266382.5671644,50.0320086,15.6575308,0,132,50.0316815,15.6600536,0,3.68,0.0,595.29
1746266387.752075,1746266387.8322213,1746266395.4519167,50.0326444,15.6525065,0,130,50.0323075,15.6550056,0,2.35,0.0,861.65
1746266400.5625553,1746266400.6169996,1746266405.5780733,50.0336537,15.6444815,0,132,50.0332796,15.6474749,0,3.99,0.0,977.82
1746266410.6947207,1746266410.7742028,1746266416.8521369,50.0335698,15.6394529,0,131,50.0337978,15.6419796,0,2.82,0.0,446.58
1746266421.9650626,1746266422.041943,1746266426.6344554,50.032638,15.6345954,0,130,50.0331165,15.6370258,0,3.83,0.0,442.87
1746266431.7452576,1746266431.789063,1746266437.6279562,50.0318101,15.629714,0,132,50.032191,15.6321538,0,2.99,0.0,526.79
1746266442.7430549,1746266442.829112,1746266448.1375918,50.0310606,15.6247533,0,130,50.0314292,15.627214,0,3.34,0.0,549.32
1746266453.339988,1746266453.4075406,1746266459.6223004,50.0307653,15.6197408,0,131,50.0307761,15.6222543,0,2.78,0.0,499.98
1746266464.7615626,1746266464.8232489,1746266469.1295824,50.0327281,15.6123343,0,130,50.0317053,15.6149206,0,4.14,0.0,466.69
1746266474.2487094,1746266474.2839131,1746266481.6741817,50.0342306,15.6079143,0,130,50.0336186,15.6102221,0,2.5,0.0,1041.29
1746266486.7948687,1746266486.8692627,1746266491.5284426,50.0346663,15.6029707,0,129,50.0345352,15.6054517,0,3.83,0.0,506.77
1746266496.6398497,1746266496.7027705,1746266502.156003,50.034907,15.597991,0,129,50.0347657,15.6004677,0,3.23,0.0,536.32
1746266507.273678,1746266507.3437283,1746266512.2895916,50.0351633,15.5930464,0,127,50.0350317,15.5955167,0,3.79,0.0,750.46
1746266517.403288,1746266517.4662557,1746266522.0580406,50.0358343,15.5881424,0,127,50.0354065,15.5905887,0,3.84,0.0,458.29
1746266527.1663992,1746266527.2345521,1746266532.3935275,50.0370629,15.583448,0,131,50.0363775,15.5857783,0,3.58,0.0,726.08
1746266537.505123,1746266537.5768619,1746266542.4958408,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,3.53,0.0,419.07
1746266547.607991,1746266547.6777768,1746266551.7257783,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,4.55,0.0,559.19
1746266556.8406029,1746266556.8839235,1746266561.6652482,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,3.6,0.0,363.91
1746266566.7892838,1746266566.8571358,1746266571.22183,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,4.26,0.0,630.33
1746266576.3996103,1746266576.4804103,1746266580.435816,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,4.51,0.0,429.35
1746266586.1665893,1746266586.2305243,1746266590.2031343,50.0384239,15.5787741,0,132,50.0377233,15.5811055,0,4.59,0.0,508.73
1746266595.324508,1746266595.3674002,1746266599.2293017,50.0411227,15.5478953,0,147,50.0417182,15.550605,0,4.78,0.0,540.06
1746266604.3440974,1746266604.384444,1746266608.7104266,50.040535,15.5451637,0,149,50.0411227,15.5478953,0,4.3,0.0,631.29
1746266613.8204231,1746266613.8828475,1746266624.4248366,50.0392255,15.5390477,0,152,50.0399375,15.5424055,0,1.27,0.0,505.07
1746266629.5367713,1746266629.6130543,1746266637.3622277,50.0373911,15.5304984,0,156,50.0380028,15.5333825,0,2.21,0.0,546.42
1746266642.472893,1746266642.5366845,1746266650.1581395,50.0355366,15.5217683,0,159,50.03615,15.524713,0,2.2,0.0,402.19
1746266655.2664335,1746266655.3098586,1746266662.1023655,50.0348266,15.5156452,0,160,50.0350867,15.5187359,0,2.51,0.0,449.38
1746266667.2121665,1746266667.2791977,1746266675.4342496,50.0340776,15.5064243,0,159,50.0343128,15.5094839,0,2.09,0.0,564.47
1746266680.542047,1746266680.6163733,1746266688.9380512,50.0335768,15.500285,0,160,50.033834,15.5033479,0,1.98,0.0,291.9
1746266694.046255,1746266694.1062794,1746266703.1408806,50.0327545,15.4904532,0,159,50.0330809,15.4941566,0,1.88,0.0,565.61
1746266708.249562,1746266708.319513,1746266717.7206461,50.0319917,15.4812799,0,155,50.0322422,15.4843431,0,1.82,0.0,689.69
1746266722.8283668,1746266722.8820014,1746266728.806635,50.0312229,15.4720818,0,158,50.0314935,15.4751414,0,2.91,0.0,463.35
1746266733.9190762,1746266733.9704318,1746266742.6117842,50.0307653,15.4659416,0,158,50.030972,15.4690032,0,1.99,0.0,639.25
1746266747.7201667,1746266747.7831686,1746266752.6064844,50.0302986,15.4567238,0,159,50.0303049,15.4597984,0,3.67,0.0,497.15
1746266757.7164896,1746266757.7819877,1746266765.0856686,50.031027,15.4506407,0,160,50.0305601,15.4536348,0,2.37,0.0,585.18
1746266770.197611,1746266770.2634022,1746266774.8811011,50.0323934,15.4441712,0,160,50.0316362,15.4477068,0,3.81,0.0,443.81
1746266779.9900362,1746266780.0702665,1746266786.6334765,50.0334774,15.4388568,0,158,50.0328823,15.4418094,0,2.59,0.0,416.13
1746266791.7430859,1746266791.7886147,1746266797.767085,50.034813,15.4323488,0,160,50.0342034,15.4353098,0,3.06,0.0,781.56
1746266802.8764925,1746266802.9194546,1746266810.593708,50.0365974,15.4234674,0,160,50.0359948,15.4264369,0,2.22,0.0,505.4
